6d86b161-689f-4577-b3ee-5f1d617132fa,bed4e315-5fd0-4e47-940d-feee26f61f02,KABUPATEN CIAMIS,-7.28333,108.41667,false  
d5ef0f5e-4bb3-4517-b11e-797605cfc3b0,bed4e315-5fd0-4e47-940d-feee26f61f02,KABUPATEN KUNINGAN,-7,108.55,false  
a28f0b4c-e633-47bd-ae08-973c6b16aa34,bed4e315-5fd0-4e47-940d-feee26f61f02,KABUPATEN CIREBON,-6.8,108.56667,false  
615fb35b-4316-49c1-8fb5-f9cbec12adf2,bed4e315-5fd0-4e47-940d-feee26f61f02,KABUPATEN MAJALENGKA,-6.81667,108.28333,false  
d1566508-651f-4151-934d-899acd8bdceb,bed4e315-5fd0-4e47-940d-feee26f61f02,KABUPATEN SUMEDANG,-6.81667,107.98333,false  
dc0dba96-73be-4e2b-9b65-dce2d996a9ca,bed4e315-5fd0-4e47-940d-feee26f61f02,KABUPATEN INDRAMAYU,-6.45,108.16667,false  
2a39fd7a-0fb0-4cd1-97f4-8cc82175cfc8,bed4e315-5fd0-4e47-940d-feee26f61f02,KABUPATEN SUBANG,-6.50833,107.7025,false  
af5575da-21fd-4625-b889-9559ddbfde96,bed4e315-5fd0-4e47-940d-feee26f61f02,KABUPATEN PURWAKARTA,-6.58333,107.45,false  
1d90e6cf-ad6e-4806-9291-bbec5c1adb8b,bed4e315-5fd0-4e47-940d-feee26f61f02,KABUPATEN KARAWANG,-6.26667,107.41667,false  
0062cc47-7b30-4731-add0-f3677831ae69,bed4e315-5fd0-4e47-940d-feee26f61f02,KABUPATEN BEKASI,-6.24667,107.10833,false  
821aaf63-1bda-4057-a531-01f4b0a8ea12,bed4e315-5fd0-4e47-940d-feee26f61f02,KABUPATEN BANDUNG BARAT,-6.83333,107.48333,false  
af5e9cfe-7496-4ee7-b22c-43aaf8470612,bed4e315-5fd0-4e47-940d-feee26f61f02,KABUPATEN PANGANDARAN,-7.6673,108.64037,false  
76f50674-4cf9-48a3-ac83-78c2fdffd4aa,bed4e315-5fd0-4e47-940d-feee26f61f02,KOTA BOGOR,-6.59167,106.8,false  
8410f6d0-7d2c-4afa-ba5f-dff8d0016132,bed4e315-5fd0-4e47-940d-feee26f61f02,KOTA SUKABUMI,-6.95,106.93333,false  
c0f62856-46cc-4bf7-b20d-cf469d9640b2,bed4e315-5fd0-4e47-940d-feee26f61f02,KOTA BANDUNG,-6.9175,107.62444,false  
8d3f9c3a-e021-4381-bd13-4e854b62a9d6,bed4e315-5fd0-4e47-940d-feee26f61f02,KOTA CIREBON,-6.75,108.55,false  
114b7504-d7da-4bee-b278-4f662cb519d5,bed4e315-5fd0-4e47-940d-feee26f61f02,KOTA BEKASI,-6.28333,106.98333,false  
19a2e8a2-2196-43f6-b2e5-06803c7f9fa4,bed4e315-5fd0-4e47-940d-feee26f61f02,KOTA DEPOK,-6.4,106.81667,false  
5d14b6c7-4be2-4858-808f-1e06ca206bfd,bed4e315-5fd0-4e47-940d-feee26f61f02,KOTA CIMAHI,-6.89167,107.55,false  
e7feda9d-393d-495c-93a4-ba01fd3abb48,bed4e315-5fd0-4e47-940d-feee26f61f02,KOTA TASIKMALAYA,-7.35,108.21667,false  
1cb494dd-8a49-4b0c-b328-3d6391ab9b5a,bed4e315-5fd0-4e47-940d-feee26f61f02,KOTA BANJAR,-7.36996,108.53209,false  
f2fa78b1-137e-4562-8468-bc40a00b01da,59e26281-9ab3-4e9f-8493-415b3aef4477,KABUPATEN CILACAP,-7.57417,108.98861,false  
f4c23290-a4d0-45c7-9d5d-4d9c63dad88c,59e26281-9ab3-4e9f-8493-415b3aef4477,KABUPATEN BANYUMAS,-7.45,109.16667,false  
2e6ca2ec-4070-43f2-91fc-a96b34f9480b,59e26281-9ab3-4e9f-8493-415b3aef4477,KABUPATEN PURBALINGGA,-7.28417,109.35028,false  
e3e939eb-e3fe-4972-bc57-7e3bd439638c,59e26281-9ab3-4e9f-8493-415b3aef4477,KABUPATEN BANJARNEGARA,-7.35111,109.5875,false  
cf31cfe3-fdc2-4d1e-858d-7b02868d6b74,59e26281-9ab3-4e9f-8493-415b3aef4477,KABUPATEN KEBUMEN,-7.63917,109.66056,false  
0283a8a7-5789-4fbc-956a-daf93093c21f,59e26281-9ab3-4e9f-8493-415b3aef4477,KABUPATEN PURWOREJO,-7.7,109.96667,false  
029da62e-febe-43c1-800a-884b9e4a4471,59e26281-9ab3-4e9f-8493-415b3aef4477,KABUPATEN WONOSOBO,-7.36139,109.92667,false  
79c36d49-f98f-4e5a-badf-aab0cbe3a36b,59e26281-9ab3-4e9f-8493-415b3aef4477,KABUPATEN MAGELANG,-7.4275,110.16194,false  
ced58127-c362-4b58-a49a-37668e35255e,59e26281-9ab3-4e9f-8493-415b3aef4477,KABUPATEN BOYOLALI,-7.5,110.7,false  
b93a0ace-ecf2-44c6-ba81-417bc51d4533,59e26281-9ab3-4e9f-8493-415b3aef4477,KABUPATEN KLATEN,-7.68333,110.61667,false  
4a589ce4-3c4e-4e84-a6f2-6837d487af66,59e26281-9ab3-4e9f-8493-415b3aef4477,KABUPATEN SUKOHARJO,-7.68333,110.83333,false  
f2a498d6-1791-4604-bf0f-6807ad8b7931,59e26281-9ab3-4e9f-8493-415b3aef4477,KABUPATEN WONOGIRI,-7.91667,111,false  
868e18a4-c62f-4450-ac86-4179bd47928a,59e26281-9ab3-4e9f-8493-415b3aef4477,KABUPATEN KARANGANYAR,-7.62806,111.0625,false  
ff42b267-7b1d-48ed-8901-018da57b105c,59e26281-9ab3-4e9f-8493-415b3aef4477,KABUPATEN SRAGEN,-7.41278,110.935,false  
bdbe5975-ab74-4820-9c61-e9506c7862bc,59e26281-9ab3-4e9f-8493-415b3aef4477,KABUPATEN GROBOGAN,-7.11667,110.91667,false  
6f779726-13f1-41dd-8db1-eb837fee8489,59e26281-9ab3-4e9f-8493-415b3aef4477,KABUPATEN BLORA,-7.06667,111.38333,false  
50d21927-9041-4b9d-9162-7fdb873901a0,59e26281-9ab3-4e9f-8493-415b3aef4477,KABUPATEN REMBANG,-6.78333,111.46667,false  
e5c64ed0-97e5-4aa8-867a-a02aabf6847c,59e26281-9ab3-4e9f-8493-415b3aef4477,KABUPATEN PATI,-6.76667,111.1,false  
35a9c38f-bcba-4800-8659-c178028cf775,59e26281-9ab3-4e9f-8493-415b3aef4477,KABUPATEN KUDUS,-6.8,110.86667,false  
dbd02f49-0a05-49b6-b3b5-88f91eebdfef,59e26281-9ab3-4e9f-8493-415b3aef4477,KABUPATEN JEPARA,-6.58333,110.76667,false  
eb70fd48-c33c-43fd-a601-6cf4dc28340d,59e26281-9ab3-4e9f-8493-415b3aef4477,KABUPATEN DEMAK,-6.8993,110.6122,false  
5b5c7aa2-2572-432c-9a84-cff7c0b0e1ca,59e26281-9ab3-4e9f-8493-415b3aef4477,KABUPATEN SEMARANG,-7.20667,110.44139,false  
bfac7940-0f5b-4143-9fcc-b056b99f658e,59e26281-9ab3-4e9f-8493-415b3aef4477,KABUPATEN TEMANGGUNG,-7.25,110.11667,false  
934c4c58-47a8-410d-9976-12e231c6ee39,59e26281-9ab3-4e9f-8493-415b3aef4477,KABUPATEN KENDAL,-7.0256,110.1685,false  
08239bf6-9ab8-466f-8427-3989c1d897bb,59e26281-9ab3-4e9f-8493-415b3aef4477,KABUPATEN BATANG,-7.03333,109.88333,false  
fd753dd0-ac5b-419b-94bc-3683264acc9b,59e26281-9ab3-4e9f-8493-415b3aef4477,KABUPATEN PEKALONGAN,-7.0319,109.624,false  
96683efd-6450-4b9b-8726-42e97f8bcb94,59e26281-9ab3-4e9f-8493-415b3aef4477,KABUPATEN PEMALANG,-7.03333,109.4,false  
05168306-237c-48f6-953e-f61963ce0849,59e26281-9ab3-4e9f-8493-415b3aef4477,KABUPATEN TEGAL,-7.03333,109.16667,false  
e95e3705-200e-46cf-9eeb-1e66dbdec092,59e26281-9ab3-4e9f-8493-415b3aef4477,KABUPATEN BREBES,-7.05,108.9,false  
b497acaf-ee50-4a70-b233-b322b1b51940,59e26281-9ab3-4e9f-8493-415b3aef4477,KOTA MAGELANG,-7.5,110.225,false  
6c918757-633a-4007-9eef-c55aaf009afa,59e26281-9ab3-4e9f-8493-415b3aef4477,KOTA SURAKARTA,-7.55,110.81667,false  
0e7cda27-bc03-43ff-912a-a0502a9243ee,59e26281-9ab3-4e9f-8493-415b3aef4477,KOTA SALATIGA,-7.33278,110.48333,false  
ff4a70ff-3943-4cc2-979e-54095da883a7,59e26281-9ab3-4e9f-8493-415b3aef4477,KOTA SEMARANG,-7.03333,110.38333,false  
46e26789-de7e-44ea-84ce-f15b1bd8e83e,59e26281-9ab3-4e9f-8493-415b3aef4477,KOTA PEKALONGAN,-6.9,109.68333,false  
261e1c66-2a66-40ca-a8a9-507bcce41da6,59e26281-9ab3-4e9f-8493-415b3aef4477,KOTA TEGAL,-6.8686,109.1129,false  
7515253a-c863-439c-9275-c7215e266fd2,67476af6-2f9b-4959-b76a-793525ac4255,KABUPATEN KULON PROGO,-7.645,110.02694,false  
5141315b-a961-4a60-93a7-498f3ace4ba6,67476af6-2f9b-4959-b76a-793525ac4255,KABUPATEN BANTUL,-7.9,110.36667,false  
7be340e4-039e-46c6-9f75-51b2a56088a9,67476af6-2f9b-4959-b76a-793525ac4255,KABUPATEN GUNUNG KIDUL,-7.98333,110.61667,false  
8f750034-f07a-4037-a5f7-21d8bb8fd674,67476af6-2f9b-4959-b76a-793525ac4255,KABUPATEN SLEMAN,-7.68167,110.32333,false  
ab308137-1c48-49c8-a5ac-357568151e63,67476af6-2f9b-4959-b76a-793525ac4255,KOTA YOGYAKARTA,-7.8,110.375,false  
cd97652c-46e2-4ef0-8439-fe73bcd8ac57,70021699-f598-4172-9d42-7bea289d2c1b,KABUPATEN PACITAN,-8.13333,111.16667,false  
19aae070-cd4a-4f05-ae90-e2eefa4ac053,70021699-f598-4172-9d42-7bea289d2c1b,KABUPATEN PONOROGO,-7.93333,111.5,false  
9857ce01-74fa-4695-8f13-971489fa3e38,70021699-f598-4172-9d42-7bea289d2c1b,KABUPATEN TRENGGALEK,-8.16667,111.61667,false  
2b700a41-9922-4011-84dd-0413b1e30d2a,70021699-f598-4172-9d42-7bea289d2c1b,KABUPATEN TULUNGAGUNG,-8.11667,111.91667,false  
c3c891a5-616a-4b49-9bfb-da305d4c5c3c,70021699-f598-4172-9d42-7bea289d2c1b,KABUPATEN BLITAR,-8.13333,112.25,false  
dcca323a-b438-41c6-b5bd-8380aceed6b4,70021699-f598-4172-9d42-7bea289d2c1b,KABUPATEN KEDIRI,-7.83333,112.16667,false  
07787dda-28b4-4377-ae9e-a65139b2d806,70021699-f598-4172-9d42-7bea289d2c1b,KABUPATEN MALANG,-8.16667,112.66667,false  
f5a798b3-af9a-4818-a671-d1127542fd0d,70021699-f598-4172-9d42-7bea289d2c1b,KABUPATEN LUMAJANG,-8.11667,113.15,false  
7ad1a062-a91d-431e-8ba5-b4f932401a70,70021699-f598-4172-9d42-7bea289d2c1b,KABUPATEN JEMBER,-8.25,113.65,false  
6c339fe7-97f1-4a21-9a3b-f182af958179,70021699-f598-4172-9d42-7bea289d2c1b,KABUPATEN BANYUWANGI,-8.33333,114.2,false  
71fd43e2-14b2-434d-be85-d473672d6aec,70021699-f598-4172-9d42-7bea289d2c1b,KABUPATEN BONDOWOSO,-7.9404,113.9834,false  
ef829b16-0646-4d19-ba15-7321a4957aa7,70021699-f598-4172-9d42-7bea289d2c1b,KABUPATEN SITUBONDO,-7.71667,114.05,false  
bcd35b3f-4980-4f5c-ae7e-76e717428180,70021699-f598-4172-9d42-7bea289d2c1b,KABUPATEN PROBOLINGGO,-7.86667,113.31667,false  
8015d32e-b040-4b58-9a8c-e841d02c87b3,70021699-f598-4172-9d42-7bea289d2c1b,KABUPATEN PASURUAN,-7.73333,112.83333,false  
5670bd7d-8d2c-43e1-a3e3-b9819bba9634,70021699-f598-4172-9d42-7bea289d2c1b,KABUPATEN SIDOARJO,-7.45,112.7,false  
dd64e9ca-f0e7-4c88-8d9d-3e2fea0a90bc,70021699-f598-4172-9d42-7bea289d2c1b,KABUPATEN MOJOKERTO,-7.55,112.5,false  
b0a75ffc-9a04-4087-9f27-488ef632f930,70021699-f598-4172-9d42-7bea289d2c1b,KABUPATEN JOMBANG,-7.55,112.25,false  
b873443a-7ee7-45bf-830e-6c042bc7c515,70021699-f598-4172-9d42-7bea289d2c1b,KABUPATEN NGANJUK,-7.6,111.93333,false  
e48b3a88-a6b5-4e81-b085-2e44a1b27562,70021699-f598-4172-9d42-7bea289d2c1b,KABUPATEN MADIUN,-7.61667,111.65,false  
fc583ce2-7830-4cb4-8404-94425bcfbe0e,70021699-f598-4172-9d42-7bea289d2c1b,KABUPATEN MAGETAN,-7.64472,111.35917,false  
a2f8d94d-f50e-45ca-83e3-376879dccaf3,70021699-f598-4172-9d42-7bea289d2c1b,KABUPATEN NGAWI,-7.47444,111.33444,false  
ec3b6666-6914-4dbe-bd4d-bf132276203c,70021699-f598-4172-9d42-7bea289d2c1b,KABUPATEN BOJONEGORO,-7.25,111.8,false  
7f317adb-76ed-4212-83c1-9e1a9189a38f,70021699-f598-4172-9d42-7bea289d2c1b,KABUPATEN TUBAN,-6.96667,111.9,false  
23ac8c3c-f269-47c2-8106-525b9af4a174,70021699-f598-4172-9d42-7bea289d2c1b,KABUPATEN LAMONGAN,-7.13333,112.31667,false  
81f88b72-20d7-4a7d-97e0-f70b3fe54251,70021699-f598-4172-9d42-7bea289d2c1b,KABUPATEN GRESIK,-7.1933,112.553,false  
071aab86-2a73-48b1-a9de-fdf0c3ad61cc,70021699-f598-4172-9d42-7bea289d2c1b,KABUPATEN BANGKALAN,-7.05,112.93333,false  
9e2c9f95-99e2-455b-ad33-6e509882a41b,70021699-f598-4172-9d42-7bea289d2c1b,KABUPATEN SAMPANG,-7.05,113.25,false  
0fab34e7-142a-42be-a713-4c54f973ef43,70021699-f598-4172-9d42-7bea289d2c1b,KABUPATEN PAMEKASAN,-7.06667,113.5,false  
6a53fb3e-fd1e-4011-8ff1-9742c90b1a1a,70021699-f598-4172-9d42-7bea289d2c1b,KABUPATEN SUMENEP,-7.11667,114.33333,false  
2c5f7a34-eae6-4ab2-acc4-14cd7ec0c8e2,70021699-f598-4172-9d42-7bea289d2c1b,KOTA KEDIRI,-7.83333,112.01667,false  
4687c12d-0689-47a8-a0b4-4d1986947c99,70021699-f598-4172-9d42-7bea289d2c1b,KOTA BLITAR,-8.1,112.16667,false  
b1d3076d-ef2b-40d6-8236-88f64ff5af5b,70021699-f598-4172-9d42-7bea289d2c1b,KOTA MALANG,-7.975,112.63333,false  
387ab380-0f47-41fe-8871-2cacdc785176,70021699-f598-4172-9d42-7bea289d2c1b,KOTA PROBOLINGGO,-7.78333,113.21667,false  
bf6864f6-5568-4d86-b139-12cdc5801f44,70021699-f598-4172-9d42-7bea289d2c1b,KOTA PASURUAN,-7.65,112.9,false  
24328914-dda4-4f79-9e1a-43c69a01bedc,70021699-f598-4172-9d42-7bea289d2c1b,KOTA MOJOKERTO,-7.46667,112.43333,false  
0f52ff8b-f13a-49ff-a66e-aec5a30e157f,70021699-f598-4172-9d42-7bea289d2c1b,KOTA MADIUN,-7.63333,111.53333,false  
6826dddb-3078-468d-abb9-341a83a7f460,70021699-f598-4172-9d42-7bea289d2c1b,KOTA SURABAYA,-7.26667,112.71667,false  
0e38e3ca-1dfe-4776-badf-abfa3dbdb09b,70021699-f598-4172-9d42-7bea289d2c1b,KOTA BATU,-7.83272,112.53751,false  
aad199ba-63e5-4394-9116-07eb9a3e52e1,26ef2314-f288-440c-9c26-1ce421be9c79,KABUPATEN PANDEGLANG,-6.63333,105.75,false  
307e3c3d-1b9a-4d00-9269-c4bd0b626c4c,26ef2314-f288-440c-9c26-1ce421be9c79,KABUPATEN LEBAK,-6.65,106.21667,false  
04f46579-2969-4106-ba60-55e106ffc80e,26ef2314-f288-440c-9c26-1ce421be9c79,KABUPATEN TANGERANG,-6.2,106.46667,false  
a9c844d1-5336-4e67-bf7c-c9deb8361b0c,26ef2314-f288-440c-9c26-1ce421be9c79,KABUPATEN SERANG,-6.15,106,false  
d7d170f4-7927-4fb2-ab41-41b9cd000059,26ef2314-f288-440c-9c26-1ce421be9c79,KOTA TANGERANG,-6.17944,106.62991,false  
a567ce2c-8e75-408d-9992-7811f492590a,26ef2314-f288-440c-9c26-1ce421be9c79,KOTA CILEGON,-6.01667,106.01667,false  
57d5ce8a-bf89-4435-a822-252bbd375970,26ef2314-f288-440c-9c26-1ce421be9c79,KOTA SERANG,-6.12563,106.14999,false  
37f09a20-16ef-4a65-8365-c424beec97a2,26ef2314-f288-440c-9c26-1ce421be9c79,KOTA TANGERANG SELATAN,-6.29373,106.71244,false  
d40db45a-c889-42c9-92ec-ac3156531b8c,282ae043-73f3-4a1c-9902-57507b539fc4,KABUPATEN JEMBRANA,-8.3,114.66667,false  
8915fc8b-a14a-4a86-bea0-d8d2297a36bd,282ae043-73f3-4a1c-9902-57507b539fc4,KABUPATEN TABANAN,-8.43333,115.06667,false  
2483c406-2693-4835-8833-5a535a48f27a,282ae043-73f3-4a1c-9902-57507b539fc4,KABUPATEN BADUNG,-8.51667,115.2,false  
9c559893-b2d0-4a57-b579-afbf9f018094,282ae043-73f3-4a1c-9902-57507b539fc4,KABUPATEN GIANYAR,-8.46667,115.28333,false  
83adddd5-e138-4706-99e5-e13d83c215c5,282ae043-73f3-4a1c-9902-57507b539fc4,KABUPATEN KLUNGKUNG,-8.55,115.4,false  
8428dbf2-fabf-4b26-888f-99369103cd78,282ae043-73f3-4a1c-9902-57507b539fc4,KABUPATEN BANGLI,-8.28333,115.35,false  
ade1ed02-44e4-4465-a332-c5a906b35018,282ae043-73f3-4a1c-9902-57507b539fc4,KABUPATEN KARANG ASEM,-8.3891,115.5393,false  
97a83850-e7f2-410b-9d61-c9791edf20aa,282ae043-73f3-4a1c-9902-57507b539fc4,KABUPATEN BULELENG,-8.25,114.96667,false  
3d389855-c6a1-486f-a320-b1a072f6168d,282ae043-73f3-4a1c-9902-57507b539fc4,KOTA DENPASAR,-8.66667,115.21663,false  
2ae3a3f1-2dc7-4c6e-a9f2-9cd97ba76ad9,b460d4e6-a807-4521-ae01-ba9946e5b995,KABUPATEN LOMBOK BARAT,-8.69583,116.11667,false  
8941d109-cdbd-48e1-aa7c-cdd7d79d75b9,b460d4e6-a807-4521-ae01-ba9946e5b995,KABUPATEN LOMBOK TENGAH,-8.7,116.3,false  
f7e5495f-781e-4257-910e-c4ab4f501e9d,b460d4e6-a807-4521-ae01-ba9946e5b995,KABUPATEN LOMBOK TIMUR,-8.53333,116.53333,false  
f9c54da0-fc72-4cfb-a275-d03840cccc03,b460d4e6-a807-4521-ae01-ba9946e5b995,KABUPATEN SUMBAWA,-8.7439,117.3324,false  
b00998b4-b7aa-4156-ae00-2fc642a856fd,b460d4e6-a807-4521-ae01-ba9946e5b995,KABUPATEN DOMPU,-8.5094,118.4816,false  
50ebcb1e-8c2c-4b32-af74-3c57e77308e4,b460d4e6-a807-4521-ae01-ba9946e5b995,KABUPATEN BIMA,-8.6,118.61667,false  
bb63fb66-5416-43a2-bda6-a63548b02224,b460d4e6-a807-4521-ae01-ba9946e5b995,KABUPATEN SUMBAWA BARAT,-8.75159,116.92132,false  
05751a89-cbbc-4584-8533-5c6318493df3,b460d4e6-a807-4521-ae01-ba9946e5b995,KABUPATEN LOMBOK UTARA,-8.35214,116.40152,false  
9a8f295f-03ec-4a57-8255-bc7d522eb2ca,b460d4e6-a807-4521-ae01-ba9946e5b995,KOTA MATARAM,-8.5833,116.1167,false  
151949e2-a669-4f86-a459-5c1dcbd08065,b460d4e6-a807-4521-ae01-ba9946e5b995,KOTA BIMA,-8.46728,118.75259,false  
73518b8c-35c0-4d38-b323-a61317fead7b,db34744f-c89c-470d-929f-cddf64d2d1da,KABUPATEN SUMBA BARAT,-9.56667,119.45,false  
1d360333-a648-4e29-a100-3c824bd7d04e,db34744f-c89c-470d-929f-cddf64d2d1da,KABUPATEN SUMBA TIMUR,-9.88333,120.25,false  
e0773ed0-e2c1-47da-88b1-f0a68f6f163b,db34744f-c89c-470d-929f-cddf64d2d1da,KABUPATEN KUPANG,-9.91667,123.83333,false  
f2a0d9f6-ecdf-4dc0-a071-491ef6d848a4,db34744f-c89c-470d-929f-cddf64d2d1da,KABUPATEN TIMOR TENGAH SELATAN,-9.83333,124.4,false  
3c8a926d-0738-4f65-ace2-4fb2f44b4c9d,db34744f-c89c-470d-929f-cddf64d2d1da,KABUPATEN TIMOR TENGAH UTARA,-9.33136,124.51904,false  
20ca323e-4310-449a-be5f-596789d03f29,db34744f-c89c-470d-929f-cddf64d2d1da,KABUPATEN BELU,-9.41258,124.95066,false  
5d738d6c-9f02-4eba-8728-0474d50afad9,db34744f-c89c-470d-929f-cddf64d2d1da,KABUPATEN ALOR,-8.3,124.56667,false  
f0dd024e-58d5-4d69-a2d4-ff1d7d32f5f3,db34744f-c89c-470d-929f-cddf64d2d1da,KABUPATEN LEMBATA,-8.41396,123.55225,false  
7c962981-055d-40b3-961e-340aba44423b,db34744f-c89c-470d-929f-cddf64d2d1da,KABUPATEN FLORES TIMUR,-8.24224,122.96817,false  
91782d23-c32c-40f5-b499-259e6d6aaf29,db34744f-c89c-470d-929f-cddf64d2d1da,KABUPATEN SIKKA,-8.66667,122.36667,false  
493fc59a-0ea5-40d6-a7f1-be8c62ec0512,db34744f-c89c-470d-929f-cddf64d2d1da,KABUPATEN ENDE,-8.84056,121.66389,false  
2642d9fb-d37e-42b8-bc01-2d74727b6a9d,db34744f-c89c-470d-929f-cddf64d2d1da,KABUPATEN NGADA,-8.66667,121,false  
35dee521-a5b5-4088-b778-64f3d2db7947,db34744f-c89c-470d-929f-cddf64d2d1da,KABUPATEN MANGGARAI,-8.56667,120.41667,false  
c1b39de9-35bd-4eb1-a844-3818828c8124,db34744f-c89c-470d-929f-cddf64d2d1da,KABUPATEN ROTE NDAO,-10.73617,123.12054,false  
d00e14d7-2f57-442d-84d8-11170479ac2f,db34744f-c89c-470d-929f-cddf64d2d1da,KABUPATEN MANGGARAI BARAT,-8.64484,119.88281,false  
dba3248a-f5fd-4f08-990c-a584c0be0acf,db34744f-c89c-470d-929f-cddf64d2d1da,KABUPATEN SUMBA TENGAH,-9.62941,119.61914,false  
9609b934-ce65-4c7a-8a54-0b686fa6a67b,db34744f-c89c-470d-929f-cddf64d2d1da,KABUPATEN SUMBA BARAT DAYA,-9.56216,119.08905,false  
505fa2bb-bb64-45e9-8575-89a0cf9ef813,db34744f-c89c-470d-929f-cddf64d2d1da,KABUPATEN NAGEKEO,-8.8721,121.20963,false  
6adedc5a-47f5-4b1d-8eef-f36677eb35a5,db34744f-c89c-470d-929f-cddf64d2d1da,KABUPATEN MANGGARAI TIMUR,-8.55533,120.59761,false  
c11d2222-7780-4633-a77c-6027c129532c,db34744f-c89c-470d-929f-cddf64d2d1da,KABUPATEN SABU RAIJUA,-10.56286,121.78894,false  
5dd86478-7a91-4ffe-8018-a4b153898395,db34744f-c89c-470d-929f-cddf64d2d1da,KABUPATEN MALAKA,-9.5632,124.89481,false  
ecd0edc4-567d-4f84-b95a-93d0360b4cd3,db34744f-c89c-470d-929f-cddf64d2d1da,KOTA KUPANG,-10.21667,123.6,false  
62b0509f-abb6-4872-b56d-8c00d6eb7856,7fe0118e-12bd-4a34-91dc-b28bb2335fd4,KABUPATEN SAMBAS,1.41667,109.33333,false  
aa4e712c-1d5a-4853-9e48-6c8638d5ad20,7fe0118e-12bd-4a34-91dc-b28bb2335fd4,KABUPATEN BENGKAYANG,1.06911,109.66393,false  
71ac4fa9-571f-4df6-9f56-56366aeeabd3,7fe0118e-12bd-4a34-91dc-b28bb2335fd4,KABUPATEN LANDAK,0.42373,109.75917,false  
3a3697df-7223-401b-b01e-6ce13613d853,7fe0118e-12bd-4a34-91dc-b28bb2335fd4,KABUPATEN MEMPAWAH,0.25,109.16667,false  
8ef3a529-c94a-4f17-97d7-8ba3fc7caf11,7fe0118e-12bd-4a34-91dc-b28bb2335fd4,KABUPATEN SANGGAU,0.25472,110.45,false  
71274855-496d-4e52-8358-0ee75a198c83,7fe0118e-12bd-4a34-91dc-b28bb2335fd4,KABUPATEN KETAPANG,-1.58333,110.5,false  
b6c69227-0a38-43b2-9eed-3c657a9a15a1,7fe0118e-12bd-4a34-91dc-b28bb2335fd4,KABUPATEN SINTANG,-0.08333,112.08333,false  
204ea961-e3fd-4c91-957c-6cdac2cb52d9,7fe0118e-12bd-4a34-91dc-b28bb2335fd4,KABUPATEN KAPUAS HULU,0.81667,112.76667,false  
cb1dae08-1392-4653-b0ec-dbf742da648a,7fe0118e-12bd-4a34-91dc-b28bb2335fd4,KABUPATEN SEKADAU,0.03485,110.95066,false  
d795bfaa-6c84-4235-a8c8-bb33c87b7a00,7fe0118e-12bd-4a34-91dc-b28bb2335fd4,KABUPATEN MELAWI,-0.33617,111.698,false  
39682acc-e33b-4fb8-8b28-eaabd52fc8d5,7fe0118e-12bd-4a34-91dc-b28bb2335fd4,KABUPATEN KAYONG UTARA,-1.43711,110.79781,false  
920431c4-da9f-46c5-841a-d71867decb69,7fe0118e-12bd-4a34-91dc-b28bb2335fd4,KABUPATEN KUBU RAYA,0.01637,109.33731,false  
f5610752-72aa-480b-82ea-52895a954790,7fe0118e-12bd-4a34-91dc-b28bb2335fd4,KOTA PONTIANAK,-0.08333,109.36667,false  
2d84eefb-4611-4239-a975-4f078035677f,7fe0118e-12bd-4a34-91dc-b28bb2335fd4,KOTA SINGKAWANG,0.90734,109.00103,false  
2174c173-9905-41ce-925e-d306965be7bc,b4443124-fd05-4ddd-b4b6-2924074a9d84,KABUPATEN KOTAWARINGIN BARAT,-2.4,111.73333,false  
5d7ce4a7-13ae-42ce-96fb-669c615726a7,b4443124-fd05-4ddd-b4b6-2924074a9d84,KABUPATEN KOTAWARINGIN TIMUR,-2.08333,112.75,false  
55784651-30d7-40b9-8d81-c1f6aea9b0c9,b4443124-fd05-4ddd-b4b6-2924074a9d84,KABUPATEN KAPUAS,-2.01667,114.38333,false  
cf751b5e-7201-4ade-aa10-b0d6d3ff607c,b4443124-fd05-4ddd-b4b6-2924074a9d84,KABUPATEN BARITO SELATAN,-1.86667,114.73333,false  
5f696dd9-7127-4b6f-897b-7a29ff286221,b4443124-fd05-4ddd-b4b6-2924074a9d84,KABUPATEN BARITO UTARA,-0.98333,115.1,false  
ce3314d3-ddeb-40af-87e1-ffdd855e768f,b4443124-fd05-4ddd-b4b6-2924074a9d84,KABUPATEN SUKAMARA,-2.62675,111.23681,false  
8a432c61-8f6c-46c8-91b4-fca5bd6ea325,b4443124-fd05-4ddd-b4b6-2924074a9d84,KABUPATEN LAMANDAU,-1.83828,111.2869,false  
9c8456e3-60b9-46b6-bac7-d9e568605474,b4443124-fd05-4ddd-b4b6-2924074a9d84,KABUPATEN SERUYAN,-2.33333,112.25,false  
39f9a19f-ae80-4ed3-a72a-eae9f3193996,b4443124-fd05-4ddd-b4b6-2924074a9d84,KABUPATEN KATINGAN,-2.06667,113.4,false  
d08d5d44-756c-4813-87fa-dcb3464b0d50,b4443124-fd05-4ddd-b4b6-2924074a9d84,KABUPATEN PULANG PISAU,-3.11858,113.8623,false  
db9c5ee9-b550-49ce-b858-e7c6b0bfa6a7,b4443124-fd05-4ddd-b4b6-2924074a9d84,KABUPATEN GUNUNG MAS,-0.95,113.5,false  
6022b50c-d07f-432c-bf88-7f8d5866c406,b4443124-fd05-4ddd-b4b6-2924074a9d84,KABUPATEN BARITO TIMUR,-1.93333,115.1,false  
